micro_rank,micro_chunk_id,coarse_chunk_rank,coarse_chunk_index,micro_chunk_index,event_offset_in_micro,event_offset_in_session,label,event_id,process,template,fields_json
37,win-32-h1|win-32-h1$|20220719T1420Z|chunk069|micro03,78,69,3,1,6930,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
37,win-32-h1|win-32-h1$|20220719T1420Z|chunk069|micro03,78,69,3,2,6931,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
37,win-32-h1|win-32-h1$|20220719T1420Z|chunk069|micro03,78,69,3,3,6932,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
37,win-32-h1|win-32-h1$|20220719T1420Z|chunk069|micro03,78,69,3,4,6933,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
37,win-32-h1|win-32-h1$|20220719T1420Z|chunk069|micro03,78,69,3,5,6934,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
37,win-32-h1|win-32-h1$|20220719T1420Z|chunk069|micro03,78,69,3,6,6935,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
37,win-32-h1|win-32-h1$|20220719T1420Z|chunk069|micro03,78,69,3,7,6936,0,4660,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""spoolsv.exe""}"
37,win-32-h1|win-32-h1$|20220719T1420Z|chunk069|micro03,78,69,3,8,6937,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
37,win-32-h1|win-32-h1$|20220719T1420Z|chunk069|micro03,78,69,3,9,6938,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
37,win-32-h1|win-32-h1$|20220719T1420Z|chunk069|micro03,78,69,3,10,6939,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
38,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro02,79,180,2,1,18020,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
38,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro02,79,180,2,2,18021,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
38,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro02,79,180,2,3,18022,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
38,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro02,79,180,2,4,18023,0,4660,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""spoolsv.exe""}"
38,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro02,79,180,2,5,18024,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
38,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro02,79,180,2,6,18025,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
38,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro02,79,180,2,7,18026,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
38,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro02,79,180,2,8,18027,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
38,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro02,79,180,2,9,18028,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
38,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro02,79,180,2,10,18029,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
39,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro08,79,180,8,1,18080,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
39,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro08,79,180,8,2,18081,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
39,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro08,79,180,8,3,18082,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
39,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro08,79,180,8,4,18083,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
39,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro08,79,180,8,5,18084,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
39,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro08,79,180,8,6,18085,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
39,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro08,79,180,8,7,18086,0,4660,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""spoolsv.exe""}"
39,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro08,79,180,8,8,18087,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
39,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro08,79,180,8,9,18088,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
39,win-32-h1|win-32-h1$|20220719T1430Z|chunk180|micro08,79,180,8,10,18089,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
40,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro01,80,12,1,1,1210,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
40,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro01,80,12,1,2,1211,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
40,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro01,80,12,1,3,1212,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
40,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro01,80,12,1,4,1213,0,4660,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""spoolsv.exe""}"
40,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro01,80,12,1,5,1214,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
40,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro01,80,12,1,6,1215,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
40,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro01,80,12,1,7,1216,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
40,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro01,80,12,1,8,1217,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
40,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro01,80,12,1,9,1218,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
40,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro01,80,12,1,10,1219,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
41,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro07,80,12,7,1,1270,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
41,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro07,80,12,7,2,1271,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
41,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro07,80,12,7,3,1272,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
41,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro07,80,12,7,4,1273,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
41,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro07,80,12,7,5,1274,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
41,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro07,80,12,7,6,1275,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
41,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro07,80,12,7,7,1276,0,4660,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""spoolsv.exe""}"
41,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro07,80,12,7,8,1277,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
41,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro07,80,12,7,9,1278,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
41,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro07,80,12,7,10,1279,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
42,win-32-h1|win-32-h1$|20220719T1430Z|chunk104|micro03,82,104,3,1,10430,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
